hue__tmp_padova_alternaria.id,hue__tmp_padova_alternaria.data,hue__tmp_padova_alternaria.aceraceae,hue__tmp_padova_alternaria.alternaria,hue__tmp_padova_alternaria.altripollini,hue__tmp_padova_alternaria.alnus,hue__tmp_padova_alternaria.ambrosia,hue__tmp_padova_alternaria.artemisia,hue__tmp_padova_alternaria.betulaceae,hue__tmp_padova_alternaria.betula,hue__tmp_padova_alternaria.compositae,hue__tmp_padova_alternaria.corylaceae,hue__tmp_padova_alternaria.cupressaceaetaxaceae,hue__tmp_padova_alternaria.carpinus,hue__tmp_padova_alternaria.castaneasativa,hue__tmp_padova_alternaria.fagaceae,hue__tmp_padova_alternaria.fagussylvatica,hue__tmp_padova_alternaria.gramineae,hue__tmp_padova_alternaria.oleaceae,hue__tmp_padova_alternaria.pinaceae,hue__tmp_padova_alternaria.plantaginaceae,hue__tmp_padova_alternaria.platanaceae,hue__tmp_padova_alternaria.populus,hue__tmp_padova_alternaria.quercus,hue__tmp_padova_alternaria.salicaceae,hue__tmp_padova_alternaria.salix,hue__tmp_padova_alternaria.ulmaceae,hue__tmp_padova_alternaria.urticaceae,hue__tmp_padova_alternaria.tmed,hue__tmp_padova_alternaria.tmin,hue__tmp_padova_alternaria.tmax,hue__tmp_padova_alternaria.precipitazione,hue__tmp_padova_alternaria.umin,hue__tmp_padova_alternaria.umax,hue__tmp_padova_alternaria.classalternaria
960,2017-02-09,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,2.4,8.5,0.0,53.0,76.0,bassx
961,2017-02-10,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,5.1,7.7,0.0,59.0,80.0,assexxx
962,2017-02-11,0.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,6.0,9.4,0.0,64.0,84.0,bassx
963,2017-02-12,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.1,10.6,0.0,70.0,96.0,bassx
964,2017-02-13,0.0,4.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,4.6,8.8,0.0,66.0,98.0,bassx
965,2017-02-14,0.0,1.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,1.8,13.1,0.0,44.0,94.0,assexxx
966,2017-02-15,0.0,19.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,48.0,70.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8,1.7,14.6,0.0,55.0,100.0,medix
967,2017-02-16,0.0,8.0,1.0,40.0,0.0,0.0,40.0,0.0,0.0,29.0,91.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.9,2.7,15.6,0.0,40.0,100.0,bassx
968,2017-02-17,0.0,1.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.8,7.6,0.0,83.0,100.0,assexxx
969,2017-02-18,0.0,2.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,18.0,98.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.5,2.7,14.0,0.0,47.0,99.0,bassx
970,2017-02-19,0.0,5.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,9.0,76.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.2,3.7,11.7,0.0,56.0,94.0,bassx
971,2017-02-20,0.0,4.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.9,3.7,11.4,0.0,63.0,100.0,bassx
972,2017-02-21,0.0,2.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.4,7.2,0.0,89.0,100.0,bassx
973,2017-02-22,0.0,3.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.6,4.6,9.9,0.0,71.0,98.0,bassx
974,2017-02-23,0.0,2.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.1,7.0,10.0,0.2,80.0,100.0,bassx
975,2017-02-24,0.0,0.0,1.0,23.0,0.0,0.0,23.0,0.0,0.0,12.0,51.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,8.3,7.3,9.2,1.0,84.0,100.0,assexxx
976,2017-02-25,1.0,3.0,1.0,117.0,0.0,0.0,118.0,1.0,0.0,35.0,117.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,29.0,0.0,8.1,4.6,13.2,0.0,37.0,85.0,bassx
977,2017-02-26,1.0,4.0,1.0,39.0,0.0,0.0,41.0,2.0,0.0,42.0,254.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,16.0,0.0,7.2,1.3,13.0,0.0,45.0,95.0,bassx
978,2017-02-27,0.0,5.0,1.0,29.0,0.0,0.0,30.0,0.0,0.0,5.0,114.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,15.0,0.0,8.4,3.4,14.0,0.0,40.0,94.0,bassx
979,2017-02-28,0.0,3.0,3.0,39.0,0.0,0.0,39.0,0.0,0.0,4.0,359.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,11.0,0.0,9.0,7.3,11.7,2.2,74.0,100.0,bassx
980,2017-03-01,0.0,4.0,5.0,13.0,0.0,0.0,13.0,0.0,0.0,7.0,128.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,22.0,0.0,9.6,6.2,14.2,2.0,60.0,100.0,bassx
981,2017-03-02,0.0,6.0,3.0,47.0,0.0,0.0,50.0,3.0,0.0,24.0,254.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,49.0,0.0,49.0,0.0,50.0,0.0,9.8,5.4,15.4,0.0,47.0,98.0,bassx
982,2017-03-03,0.0,7.0,3.0,21.0,0.0,0.0,23.0,1.0,0.0,19.0,240.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,29.0,0.0,31.0,2.0,25.0,0.0,10.1,5.5,15.8,0.0,60.0,98.0,bassx
983,2017-03-04,2.0,6.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,124.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,1.0,1.0,9.9,7.8,12.2,1.2,85.0,100.0,bassx
984,2017-03-05,1.0,6.0,3.0,8.0,0.0,0.0,8.0,0.0,0.0,2.0,266.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,27.0,0.0,10.2,6.7,14.6,0.4,51.0,94.0,bassx
985,2017-03-06,0.0,3.0,3.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,158.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,25.0,0.0,28.0,3.0,10.0,0.0,9.7,6.3,13.8,0.2,57.0,97.0,bassx
986,2017-03-07,0.0,12.0,2.0,10.0,0.0,0.0,17.0,7.0,0.0,33.0,240.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,14.0,0.0,15.0,1.0,14.0,0.0,11.3,5.6,17.7,0.0,29.0,96.0,medix
987,2017-03-08,0.0,12.0,1.0,8.0,0.0,0.0,13.0,5.0,0.0,22.0,278.0,18.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,6.0,0.0,7.0,1.0,5.0,0.0,11.1,4.6,17.6,0.0,20.0,69.0,medix
988,2017-03-09,0.0,12.0,2.0,10.0,0.0,0.0,12.0,2.0,0.0,25.0,272.0,23.0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,17.0,0.0,19.0,2.0,27.0,0.0,11.6,5.9,18.9,0.0,30.0,79.0,medix
989,2017-03-10,9.0,12.0,3.0,17.0,0.0,0.0,23.0,6.0,0.0,52.0,533.0,46.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,17.0,0.0,19.0,2.0,15.0,0.0,13.1,7.2,21.8,0.0,13.0,76.0,medix
990,2017-03-11,6.0,6.0,4.0,24.0,0.0,0.0,27.0,3.0,0.0,12.0,301.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,45.0,0.0,45.0,0.0,3.0,0.0,10.4,4.2,16.2,0.0,26.0,61.0,bassx
991,2017-03-12,13.0,5.0,3.0,11.0,0.0,0.0,13.0,2.0,0.0,10.0,79.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,40.0,0.0,41.0,1.0,5.0,0.0,9.5,5.5,14.7,0.0,37.0,83.0,bassx
992,2017-03-13,8.0,8.0,0.0,10.0,0.0,0.0,12.0,1.0,0.0,5.0,42.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,71.0,0.0,71.0,0.0,1.0,0.0,9.3,3.7,15.5,0.0,36.0,90.0,bassx
993,2017-03-14,10.0,22.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,3.0,122.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,147.0,0.0,148.0,0.0,1.0,0.0,11.3,5.5,18.0,0.0,40.0,92.0,medix
994,2017-03-15,103.0,7.0,3.0,7.0,0.0,0.0,9.0,2.0,0.0,13.0,127.0,12.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,136.0,0.0,138.0,2.0,3.0,0.0,11.8,6.5,17.6,0.0,38.0,99.0,bassx
995,2017-03-16,50.0,4.0,1.0,4.0,0.0,0.0,8.0,3.0,0.0,7.0,117.0,6.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,80.0,0.0,83.0,3.0,3.0,0.0,11.9,6.5,19.4,0.0,34.0,88.0,bassx
996,2017-03-17,57.0,8.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,9.0,84.0,8.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,42.0,0.0,45.0,3.0,0.0,0.0,11.7,6.1,19.2,0.0,46.0,93.0,bassx
997,2017-03-18,36.0,7.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,8.0,92.0,8.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,45.0,0.0,46.0,0.0,2.0,0.0,11.1,8.0,15.5,0.0,63.0,91.0,bassx
998,2017-03-19,5.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,110.0,6.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,43.0,0.0,45.0,2.0,2.0,0.0,11.6,7.8,16.5,0.0,62.0,99.0,bassx
999,2017-03-20,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,12.1,8.3,17.3,0.0,63.0,100.0,bassx
1000,2017-03-21,50.0,4.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,63.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,23.0,0.0,26.0,3.0,0.0,1.0,12.3,10.2,15.0,0.0,76.0,99.0,bassx
1001,2017-03-22,47.0,9.0,6.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,118.0,7.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,27.0,0.0,28.0,1.0,0.0,0.0,12.1,10.3,13.6,0.0,87.0,99.0,bassx
1002,2017-03-23,63.0,8.0,8.0,0.0,0.0,0.0,4.0,4.0,0.0,10.0,137.0,10.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,35.0,0.0,41.0,6.0,1.0,0.0,14.6,11.4,19.8,0.0,59.0,98.0,bassx
1003,2017-03-24,54.0,10.0,5.0,1.0,0.0,0.0,6.0,5.0,0.0,11.0,106.0,11.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,8.0,35.0,0.0,38.0,4.0,0.0,0.0,14.7,9.9,20.8,0.0,51.0,100.0,bassx
1004,2017-03-25,18.0,10.0,12.0,2.0,0.0,0.0,8.0,6.0,0.0,8.0,127.0,8.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,15.0,29.0,0.0,35.0,5.0,0.0,1.0,15.5,10.0,22.5,0.0,40.0,99.0,bassx
1005,2017-03-26,10.0,2.0,6.0,1.0,0.0,0.0,7.0,6.0,0.0,12.0,151.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,24.0,9.0,0.0,11.0,2.0,0.0,0.0,12.6,8.7,17.6,6.8,56.0,99.0,bassx
1006,2017-03-27,7.0,9.0,2.0,8.0,0.0,0.0,14.0,6.0,0.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,12.0,0.0,16.0,4.0,0.0,0.0,11.7,7.9,17.8,0.0,23.0,63.0,bassx
1007,2017-03-28,20.0,10.0,33.0,0.0,0.0,0.0,10.0,10.0,1.0,14.0,15.0,14.0,0.0,2.0,0.0,2.0,19.0,0.0,0.0,23.0,18.0,2.0,23.0,5.0,0.0,0.0,13.2,6.4,21.0,0.0,27.0,72.0,bassx
1008,2017-03-29,61.0,11.0,76.0,0.0,0.0,0.0,38.0,38.0,0.0,25.0,23.0,25.0,0.0,4.0,0.0,11.0,35.0,0.0,0.0,184.0,27.0,4.0,42.0,15.0,2.0,1.0,16.1,8.4,24.0,0.0,26.0,77.0,medix
1009,2017-03-30,83.0,18.0,165.0,0.0,0.0,0.0,46.0,46.0,1.0,56.0,37.0,56.0,0.0,14.0,0.0,8.0,102.0,0.0,0.0,242.0,63.0,14.0,91.0,28.0,0.0,4.0,17.1,10.2,24.6,0.0,31.0,78.0,medix
1010,2017-03-31,14.0,5.0,113.0,0.0,0.0,0.0,37.0,36.0,0.0,10.0,20.0,10.0,0.0,19.0,0.0,6.0,39.0,0.0,0.0,292.0,7.0,19.0,32.0,25.0,1.0,3.0,16.7,11.2,23.7,0.0,32.0,81.0,bassx
1011,2017-04-01,41.0,9.0,57.0,0.0,0.0,0.0,10.0,10.0,0.0,27.0,58.0,27.0,0.0,9.0,0.0,8.0,13.0,1.0,0.0,48.0,7.0,9.0,25.0,18.0,0.0,4.0,15.0,11.1,20.2,0.0,46.0,88.0,bassx
1012,2017-04-02,8.0,4.0,38.0,1.0,0.0,0.0,16.0,15.0,1.0,14.0,66.0,14.0,0.0,18.0,0.0,9.0,14.0,14.0,0.0,49.0,4.0,18.0,21.0,18.0,0.0,7.0,14.9,11.0,18.7,0.2,57.0,79.0,bassx
1013,2017-04-03,34.0,1.0,111.0,0.0,0.0,0.0,14.0,14.0,0.0,12.0,41.0,12.0,0.0,21.0,0.0,7.0,31.0,16.0,0.0,66.0,3.0,21.0,12.0,9.0,0.0,6.0,17.5,9.2,25.1,0.0,27.0,86.0,assexxx
1014,2017-04-04,21.0,15.0,123.0,1.0,0.0,0.0,42.0,40.0,0.0,44.0,68.0,44.0,0.0,74.0,0.0,16.0,32.0,2.0,0.0,185.0,16.0,74.0,99.0,83.0,0.0,8.0,17.8,12.3,23.3,7.0,34.0,97.0,medix
1015,2017-04-05,3.0,5.0,35.0,2.0,0.0,0.0,4.0,2.0,0.0,8.0,4.0,8.0,0.0,11.0,0.0,8.0,5.0,0.0,0.0,27.0,2.0,11.0,5.0,3.0,0.0,20.0,13.8,11.0,18.1,5.2,61.0,99.0,bassx
1016,2017-04-06,7.0,15.0,119.0,0.0,0.0,0.0,6.0,6.0,0.0,18.0,14.0,18.0,0.0,50.0,0.0,16.0,9.0,0.0,0.0,130.0,2.0,50.0,68.0,66.0,1.0,56.0,14.5,10.6,19.3,0.0,52.0,95.0,medix
1017,2017-04-07,3.0,16.0,74.0,0.0,0.0,0.0,18.0,18.0,0.0,13.0,19.0,13.0,0.0,32.0,0.0,29.0,15.0,5.0,0.0,41.0,1.0,32.0,29.0,28.0,1.0,106.0,13.9,10.4,17.5,0.0,48.0,89.0,medix
1018,2017-04-08,5.0,27.0,61.0,1.0,0.0,0.0,11.0,10.0,0.0,7.0,5.0,7.0,0.0,17.0,0.0,8.0,8.0,1.0,0.0,35.0,0.0,17.0,15.0,15.0,1.0,253.0,15.0,8.8,22.4,0.0,41.0,96.0,medix
1019,2017-04-09,0.0,11.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,5.0,0.0,10.0,0.0,23.0,1.0,0.0,0.0,35.0,0.0,10.0,11.0,11.0,0.0,155.0,15.7,10.3,21.8,0.0,40.0,99.0,medix
1020,2017-04-10,2.0,6.0,44.0,0.0,0.0,0.0,3.0,3.0,0.0,7.0,7.0,7.0,0.0,18.0,0.0,28.0,2.0,0.0,0.0,18.0,2.0,18.0,9.0,7.0,0.0,333.0,16.6,10.4,23.5,0.0,39.0,93.0,bassx
1021,2017-04-11,2.0,14.0,267.0,0.0,0.0,0.0,11.0,11.0,0.0,22.0,10.0,22.0,0.0,26.0,0.0,22.0,3.0,2.0,0.0,27.0,0.0,26.0,6.0,6.0,1.0,49.0,16.7,12.0,21.8,0.0,45.0,95.0,medix
1022,2017-04-12,5.0,16.0,422.0,0.0,0.0,0.0,15.0,15.0,0.0,14.0,20.0,14.0,0.0,46.0,0.0,87.0,12.0,4.0,0.0,38.0,0.0,46.0,22.0,21.0,0.0,64.0,16.6,12.5,21.9,0.0,40.0,74.0,medix
1023,2017-04-13,2.0,17.0,503.0,0.0,0.0,0.0,14.0,14.0,3.0,13.0,27.0,13.0,0.0,35.0,0.0,122.0,5.0,1.0,0.0,15.0,0.0,35.0,16.0,16.0,0.0,94.0,16.4,11.1,22.3,0.0,50.0,93.0,medix
1024,2017-04-14,0.0,13.0,488.0,1.0,0.0,0.0,16.0,15.0,0.0,16.0,38.0,16.0,0.0,57.0,0.0,113.0,9.0,1.0,0.0,13.0,0.0,57.0,11.0,11.0,0.0,100.0,18.0,14.8,22.0,0.0,53.0,91.0,medix
1025,2017-04-15,1.0,5.0,121.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,18.0,7.0,0.0,35.0,0.0,93.0,5.0,2.0,0.0,13.0,0.0,35.0,3.0,3.0,1.0,28.0,15.9,13.7,18.9,12.2,68.0,98.0,bassx
1026,2017-04-16,1.0,15.0,294.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,4.0,0.0,14.0,0.0,68.0,5.0,4.0,0.0,5.0,0.0,14.0,1.0,1.0,1.0,42.0,15.6,11.0,21.5,2.4,49.0,100.0,medix
1027,2017-04-17,2.0,9.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,13.0,0.0,143.0,3.0,0.0,0.0,1.0,0.0,13.0,1.0,1.0,0.0,22.0,13.3,9.6,17.7,0.0,34.0,90.0,bassx
1028,2017-04-18,3.0,2.0,23.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,3.0,0.0,9.0,0.0,27.0,1.0,6.0,0.0,1.0,0.0,9.0,7.0,7.0,0.0,15.0,9.1,5.9,12.1,2.8,65.0,92.0,bassx
1029,2017-04-19,0.0,10.0,56.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,3.0,0.0,14.0,0.0,7.0,2.0,4.0,0.0,4.0,0.0,14.0,3.0,3.0,0.0,32.0,10.0,4.4,16.6,0.0,15.0,87.0,bassx
1030,2017-04-20,0.0,6.0,40.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,0.0,4.0,0.0,47.0,4.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,22.0,9.8,4.8,14.7,0.0,17.0,62.0,bassx
1031,2017-04-21,1.0,6.0,70.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,3.0,0.0,16.0,0.0,124.0,1.0,9.0,0.0,1.0,1.0,16.0,1.0,0.0,0.0,42.0,10.3,5.8,14.9,0.0,30.0,75.0,bassx
1032,2017-04-22,0.0,7.0,77.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,147.0,0.0,5.0,0.0,2.0,2.0,9.0,3.0,0.0,0.0,26.0,10.6,4.6,16.6,0.0,29.0,76.0,bassx
1033,2017-04-23,0.0,10.0,47.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,28.0,0.0,171.0,3.0,3.0,0.0,1.0,1.0,28.0,5.0,3.0,0.0,33.0,12.5,5.3,17.8,0.0,44.0,84.0,bassx
1034,2017-04-24,2.0,8.0,32.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,16.0,4.0,0.0,65.0,0.0,118.0,1.0,5.0,0.0,2.0,1.0,65.0,2.0,1.0,0.0,25.0,14.3,12.2,17.6,0.0,57.0,86.0,bassx
1035,2017-04-25,3.0,8.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,22.0,3.0,0.0,54.0,0.0,63.0,2.0,4.0,0.0,2.0,0.0,54.0,1.0,1.0,0.0,33.0,15.2,12.7,19.0,0.0,60.0,87.0,bassx
1036,2017-04-26,1.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,70.0,0.0,84.0,1.0,4.0,0.0,1.0,0.0,70.0,2.0,2.0,0.0,12.0,13.7,12.4,14.7,14.0,88.0,100.0,bassx
1037,2017-04-27,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,15.4,13.1,18.3,24.4,86.0,100.0,assexxx
1038,2017-04-28,5.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,32.0,0.0,59.0,3.0,4.0,0.0,3.0,2.0,31.0,3.0,1.0,0.0,24.0,13.7,9.5,17.4,1.2,41.0,100.0,medix
1039,2017-04-29,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,13.0,0.0,35.0,1.0,5.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,7.5,18.3,0.0,32.0,81.0,medix
1040,2017-04-30,0.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,14.0,1.0,125.0,0.0,16.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,17.0,13.5,8.0,18.7,0.0,37.0,79.0,medix
1041,2017-05-01,1.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,63.0,0.0,10.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,12.0,12.7,9.5,19.1,7.4,45.0,99.0,bassx
1042,2017-05-02,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,13.6,8.7,19.1,0.0,52.0,99.0,bassx
1043,2017-05-03,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,14.4,11.9,18.6,1.8,52.0,97.0,bassx
1044,2017-05-04,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,13.6,11.2,17.6,4.0,63.0,99.0,bassx
1045,2017-05-05,1.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,15.5,9.8,21.0,0.2,44.0,100.0,bassx
1046,2017-05-06,0.0,5.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,40.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,14.0,11.4,18.2,13.6,61.0,100.0,bassx
1047,2017-05-07,0.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,14.0,11.1,17.4,0.8,71.0,100.0,medix
1048,2017-05-08,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,15.3,11.9,18.7,1.8,72.0,98.0,bassx
1049,2017-05-09,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,7.0,0.0,23.0,0.0,5.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,14.7,12.4,19.8,6.2,56.0,99.0,bassx
1050,2017-05-10,0.0,8.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,13.3,10.0,17.6,3.2,58.0,99.0,bassx
1051,2017-05-11,0.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,20.0,0.0,21.0,8.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,15.1,12.1,17.9,0.0,79.0,97.0,medix
1052,2017-05-12,1.0,54.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,16.0,1.0,43.0,35.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,18.6,14.7,24.2,1.4,51.0,100.0,medix
1053,2017-05-13,1.0,44.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,63.0,17.0,11.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,18.9,13.2,24.6,0.0,49.0,100.0,medix
