hue__tmp_padova_plantaginaceae.id,hue__tmp_padova_plantaginaceae.data,hue__tmp_padova_plantaginaceae.aceraceae,hue__tmp_padova_plantaginaceae.alternaria,hue__tmp_padova_plantaginaceae.altripollini,hue__tmp_padova_plantaginaceae.alnus,hue__tmp_padova_plantaginaceae.ambrosia,hue__tmp_padova_plantaginaceae.artemisia,hue__tmp_padova_plantaginaceae.betulaceae,hue__tmp_padova_plantaginaceae.betula,hue__tmp_padova_plantaginaceae.compositae,hue__tmp_padova_plantaginaceae.corylaceae,hue__tmp_padova_plantaginaceae.cupressaceaetaxaceae,hue__tmp_padova_plantaginaceae.carpinus,hue__tmp_padova_plantaginaceae.castaneasativa,hue__tmp_padova_plantaginaceae.fagaceae,hue__tmp_padova_plantaginaceae.fagussylvatica,hue__tmp_padova_plantaginaceae.gramineae,hue__tmp_padova_plantaginaceae.oleaceae,hue__tmp_padova_plantaginaceae.pinaceae,hue__tmp_padova_plantaginaceae.plantaginaceae,hue__tmp_padova_plantaginaceae.platanaceae,hue__tmp_padova_plantaginaceae.populus,hue__tmp_padova_plantaginaceae.quercus,hue__tmp_padova_plantaginaceae.salicaceae,hue__tmp_padova_plantaginaceae.salix,hue__tmp_padova_plantaginaceae.ulmaceae,hue__tmp_padova_plantaginaceae.urticaceae,hue__tmp_padova_plantaginaceae.tmed,hue__tmp_padova_plantaginaceae.tmin,hue__tmp_padova_plantaginaceae.tmax,hue__tmp_padova_plantaginaceae.precipitazione,hue__tmp_padova_plantaginaceae.umin,hue__tmp_padova_plantaginaceae.umax,hue__tmp_padova_plantaginaceae.classplantaginaceae
73,2014-04-04,8.0,4.0,39.0,0.0,0.0,0.0,16.0,16.0,0.0,36.0,279.0,36.0,0.0,53.0,2.0,4.0,2.0,23.0,0.0,352.0,5.0,51.0,34.0,29.0,0.0,431.0,14.2,11.3,17.4,0.2,58.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
74,2014-04-05,9.0,1.0,15.0,0.0,0.0,0.0,41.0,41.0,0.0,101.0,22.0,101.0,0.0,21.0,0.0,13.0,6.0,5.0,0.0,206.0,7.0,21.0,17.0,10.0,0.0,350.0,15.3,13.1,18.5,1.0,57.0,94.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
75,2014-04-06,2.0,1.0,16.0,0.0,0.0,0.0,29.0,29.0,0.0,49.0,4.0,49.0,0.0,18.0,0.0,31.0,7.0,2.0,0.0,226.0,0.0,18.0,7.0,7.0,0.0,377.0,17.0,11.2,23.1,0.0,39.0,98.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
76,2014-04-07,18.0,8.0,15.0,1.0,0.0,0.0,35.0,35.0,0.0,58.0,6.0,58.0,0.0,17.0,0.0,38.0,8.0,1.0,0.0,341.0,1.0,17.0,16.0,15.0,3.0,447.0,17.9,12.1,23.9,0.0,35.0,95.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
77,2014-04-08,43.0,11.0,18.0,0.0,0.0,0.0,12.0,12.0,0.0,97.0,27.0,97.0,0.0,21.0,0.0,42.0,17.0,4.0,0.0,269.0,0.0,21.0,21.0,21.0,1.0,375.0,17.6,12.6,23.5,0.0,41.0,88.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
78,2014-04-09,35.0,13.0,28.0,0.0,0.0,0.0,27.0,27.0,0.0,49.0,25.0,49.0,0.0,81.0,0.0,59.0,18.0,8.0,0.0,371.0,1.0,81.0,15.0,14.0,0.0,267.0,15.9,11.5,19.9,0.0,40.0,92.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
79,2014-04-10,16.0,5.0,18.0,0.0,0.0,0.0,27.0,27.0,0.0,72.0,25.0,72.0,0.0,35.0,2.0,46.0,16.0,3.0,1.0,165.0,3.0,34.0,15.0,12.0,1.0,590.0,14.6,9.8,21.6,0.0,33.0,98.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
80,2014-04-11,32.0,2.0,15.0,0.0,0.0,0.0,21.0,21.0,0.0,49.0,10.0,49.0,0.0,37.0,0.0,36.0,6.0,1.0,0.0,56.0,4.0,37.0,13.0,9.0,1.0,297.0,13.9,10.7,18.1,0.0,49.0,95.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
81,2014-04-12,35.0,1.0,10.0,1.0,0.0,0.0,18.0,17.0,0.0,38.0,29.0,38.0,0.0,15.0,0.0,20.0,7.0,2.0,0.0,119.0,2.0,15.0,3.0,1.0,0.0,488.0,14.7,10.3,19.0,0.0,42.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
82,2014-04-13,37.0,2.0,12.0,0.0,0.0,0.0,16.0,16.0,0.0,20.0,51.0,20.0,0.0,12.0,0.0,51.0,9.0,1.0,0.0,62.0,1.0,12.0,3.0,2.0,0.0,788.0,14.1,11.3,18.2,0.0,49.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
83,2014-04-14,21.0,6.0,18.0,0.0,0.0,0.0,44.0,44.0,0.0,35.0,18.0,35.0,0.0,35.0,1.0,63.0,17.0,0.0,0.0,235.0,0.0,35.0,3.0,3.0,0.0,409.0,16.1,9.9,23.0,0.0,42.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
84,2014-04-15,17.0,5.0,55.0,0.0,0.0,0.0,22.0,22.0,0.0,76.0,16.0,76.0,0.0,22.0,0.0,108.0,8.0,1.0,0.0,124.0,1.0,22.0,7.0,6.0,0.0,413.0,14.2,10.8,17.6,0.0,30.0,90.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
85,2014-04-16,13.0,2.0,25.0,0.0,0.0,0.0,7.0,7.0,0.0,32.0,15.0,32.0,0.0,17.0,0.0,34.0,10.0,1.0,0.0,27.0,2.0,17.0,4.0,2.0,0.0,354.0,13.0,7.4,18.0,0.0,14.0,78.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
86,2014-04-17,5.0,3.0,28.0,0.0,0.0,0.0,5.0,5.0,0.0,19.0,2.0,19.0,0.0,8.0,0.0,97.0,12.0,0.0,0.0,44.0,3.0,8.0,3.0,0.0,0.0,218.0,13.7,7.5,19.9,0.0,14.0,63.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
87,2014-04-18,10.0,9.0,14.0,0.0,0.0,0.0,9.0,9.0,0.0,16.0,4.0,16.0,0.0,5.0,0.0,185.0,18.0,0.0,0.0,9.0,1.0,5.0,3.0,2.0,0.0,385.0,14.0,8.3,19.1,0.0,25.0,73.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
88,2014-04-19,18.0,4.0,119.0,0.0,0.0,0.0,7.0,7.0,1.0,37.0,9.0,37.0,0.0,22.0,0.0,125.0,10.0,3.0,0.0,47.0,6.0,22.0,11.0,5.0,0.0,247.0,14.8,11.9,18.2,0.0,44.0,84.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
89,2014-04-20,4.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,6.0,0.0,6.0,0.0,67.0,5.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,157.0,14.2,10.7,18.5,0.0,53.0,96.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
90,2014-04-21,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,8.0,3.0,0.0,0.0,9.0,0.0,5.0,1.0,1.0,0.0,65.0,13.0,11.7,15.5,4.0,79.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
91,2014-04-22,5.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,10.0,0.0,18.0,3.0,4.0,0.0,32.0,1.0,10.0,1.0,0.0,0.0,368.0,15.2,11.0,20.2,0.2,59.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
92,2014-04-23,8.0,18.0,29.0,0.0,0.0,0.0,4.0,4.0,0.0,44.0,9.0,44.0,0.0,20.0,0.0,354.0,0.0,9.0,1.0,14.0,0.0,20.0,0.0,0.0,1.0,77.0,17.0,12.0,23.0,0.0,46.0,100.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
93,2014-04-24,8.0,29.0,46.0,1.0,0.0,0.0,5.0,4.0,0.0,59.0,5.0,59.0,0.0,16.0,0.0,230.0,6.0,15.0,1.0,28.0,0.0,16.0,0.0,0.0,0.0,162.0,18.8,14.3,24.6,0.0,35.0,77.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
94,2014-04-28,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,25.0,14.9,12.7,17.9,0.6,71.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
95,2014-04-29,0.0,3.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,25.0,1.0,3.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,24.0,16.8,12.0,22.7,17.4,44.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
96,2014-04-30,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.5,12.0,16.0,46.4,94.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
97,2014-05-01,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,15.0,1.0,11.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,45.0,16.5,10.6,23.9,0.0,40.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
98,2014-05-02,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,0.0,70.0,0.0,4.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,5.0,13.5,12.4,15.1,25.4,80.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
99,2014-05-03,0.0,7.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0,8.0,1.0,11.0,0.0,47.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,28.0,14.9,12.1,20.2,1.2,55.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
100,2014-05-04,0.0,32.0,46.0,0.0,0.0,0.0,3.0,3.0,0.0,24.0,5.0,24.0,0.0,19.0,5.0,86.0,1.0,32.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,20.0,16.6,12.3,21.5,0.0,29.0,100.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
101,2014-05-05,1.0,56.0,42.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,0.0,16.0,0.0,29.0,4.0,76.0,1.0,39.0,0.0,3.0,1.0,25.0,1.0,0.0,0.0,27.0,15.8,12.0,20.2,0.0,37.0,83.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
102,2014-05-06,0.0,34.0,16.0,0.0,0.0,0.0,3.0,3.0,0.0,13.0,4.0,13.0,0.0,21.0,1.0,69.0,1.0,20.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,11.0,16.4,10.9,22.1,0.0,44.0,89.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
103,2014-05-07,0.0,29.0,38.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,22.0,6.0,0.0,72.0,2.0,67.0,1.0,35.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,24.0,16.9,12.8,21.5,0.0,43.0,94.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
104,2014-05-08,0.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,16.0,0.0,55.0,0.0,18.0,1.0,0.0,1.0,16.0,1.0,0.0,0.0,27.0,17.7,12.8,22.5,0.0,42.0,96.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
105,2014-05-09,0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,24.0,1.0,73.0,2.0,6.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,35.0,18.7,12.9,25.2,0.0,33.0,93.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
106,2014-05-12,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,17.0,0.0,19.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,15.9,10.2,21.8,12.4,38.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
107,2014-05-13,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,14.8,11.5,19.8,3.4,38.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
108,2014-05-14,0.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,20.0,6.0,32.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,52.0,16.9,10.2,24.7,0.0,15.0,100.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
109,2014-05-15,0.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,38.0,1.0,24.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,41.0,17.6,10.5,23.5,0.0,13.0,65.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
110,2014-05-16,0.0,15.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,42.0,3.0,54.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,48.0,18.2,13.7,21.5,0.0,24.0,74.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
111,2014-05-17,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,23.0,1.0,12.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,21.0,18.2,12.4,24.0,0.0,26.0,74.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
112,2014-05-18,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,0.0,34.0,3.0,11.0,2.0,2.0,0.0,17.0,0.0,0.0,0.0,37.0,18.0,13.8,23.3,0.0,45.0,96.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
113,2014-05-19,0.0,9.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,48.0,11.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,52.0,18.7,15.6,23.2,0.0,40.0,95.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
114,2014-05-20,1.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,21.0,0.0,20.0,17.0,5.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,18.0,19.4,15.0,24.5,0.0,42.0,100.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
115,2014-05-21,1.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,25.0,9.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,34.0,20.5,15.1,25.8,0.0,40.0,97.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
116,2014-05-22,0.0,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,22.0,0.0,18.0,8.0,2.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0,21.5,16.4,26.3,0.0,33.0,83.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
117,2014-05-23,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,19.0,9.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,18.0,20.3,18.2,24.6,5.0,58.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
118,2014-05-27,0.0,44.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,13.0,2.0,13.0,9.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,17.0,18.8,15.1,23.3,0.4,40.0,100.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
119,2014-05-28,0.0,24.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,11.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,18.7,15.7,23.9,5.2,49.0,100.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
120,2014-05-29,0.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,12.0,18.9,15.5,24.1,0.2,46.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
121,2014-05-30,1.0,68.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,13.0,1.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,19.0,19.1,15.0,24.8,16.8,49.0,100.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
122,2014-05-31,0.0,10.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.5,13.8,21.4,0.0,29.0,100.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
123,2014-06-01,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.6,13.1,24.3,0.0,29.0,84.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
124,2014-06-02,0.0,41.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,22.0,19.4,14.7,24.9,0.8,33.0,93.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
125,2014-06-03,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,18.5,15.0,24.9,20.4,42.0,100.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
126,2014-06-04,0.0,52.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,19.4,14.4,25.6,9.0,43.0,100.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
127,2014-06-05,0.0,44.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,19.0,0.0,18.0,1.0,18.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0,20.4,16.6,24.7,0.0,49.0,100.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
128,2014-06-06,0.0,111.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,16.0,0.0,35.0,9.0,15.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,40.0,22.2,16.9,27.4,0.0,50.0,100.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
129,2014-06-07,0.0,234.0,6.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,0.0,20.0,37.0,0.0,47.0,7.0,28.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,40.0,24.4,18.3,30.0,0.0,37.0,97.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
130,2014-06-08,0.0,213.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,16.0,0.0,39.0,4.0,15.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,46.0,26.2,19.7,32.9,0.0,30.0,87.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
131,2014-06-09,0.0,177.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,12.0,15.0,0.0,32.0,0.0,3.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,70.0,26.7,22.2,32.8,0.0,31.0,91.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
132,2014-06-10,0.0,150.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,15.0,2.0,32.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,27.4,21.1,33.6,0.0,30.0,79.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
133,2014-06-11,0.0,211.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,0.0,39.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,27.9,22.5,33.4,0.0,38.0,88.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
134,2014-06-12,0.0,147.0,11.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,5.0,2.0,21.0,26.0,0.0,55.0,2.0,11.0,39.0,0.0,0.0,5.0,0.0,0.0,0.0,48.0,27.6,20.2,34.4,1.6,29.0,98.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
135,2014-06-13,0.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,12.0,13.0,0.0,18.0,3.0,1.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,25.2,19.2,30.6,1.8,39.0,100.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
136,2014-06-14,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,7.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,21.6,16.6,28.6,12.4,45.0,100.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
137,2014-06-15,0.0,48.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,27.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.8,17.0,24.5,0.0,39.0,100.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
138,2014-06-16,0.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,11.0,0.0,19.0,4.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,21.1,18.2,24.2,0.0,34.0,70.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
139,2014-06-17,0.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,0.0,23.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.6,17.9,25.3,0.0,31.0,63.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
140,2014-06-18,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.9,16.4,26.1,0.0,34.0,73.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
141,2014-06-19,0.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,32.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21.8,17.0,28.6,0.0,29.0,78.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
142,2014-06-20,0.0,133.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,5.0,6.0,1.0,21.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,16.6,28.7,0.0,31.0,91.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
143,2014-06-21,0.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,15.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.8,19.0,25.0,0.0,47.0,92.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
144,2014-06-22,0.0,114.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,12.0,12.0,0.0,13.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.1,19.6,26.9,0.0,60.0,89.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
145,2014-06-23,0.0,155.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,20.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.6,19.9,27.4,0.4,65.0,100.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
